,Unnamed: 0,X_Value,Loadcell5k,PRESSURE_ENGINE,PRESSURE_FUEL,PRESSURE_FUEL_DOME,PRESSURE_LOX,PRESSURE_LOX_DOME,THERMO_FUEL,THERMO_LOX,Loadcell5k 1
553,553,5.53,151.91093999999998,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,32.859106,inf
554,554,5.54,82.09893,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.661058,34.474951000000004,inf
555,555,5.55,261.61553000000004,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.320188,34.151782,inf
556,556,5.56,361.34696999999994,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,33.505444,inf
557,557,5.57,161.88407999999998,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,28.256535999999997,36.737134000000005,inf
558,558,5.58,251.64238,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,33.828613,inf
559,559,5.59,431.15898000000004,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,36.737134000000005,inf
560,560,5.6,540.86357,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,35.121289000000004,inf
561,561,5.61,760.2727500000001,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,34.798120000000004,inf
562,562,5.62,879.95049,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.426971,36.413965000000005,inf
563,563,5.63,720.3801800000001,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,36.737134000000005,inf
564,564,5.64,750.29961,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,35.444458000000004,inf
565,565,5.65,830.0847699999999,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,28.256535999999997,35.444458000000004,inf
566,566,5.66,740.32646,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,30.129231,35.767627000000005,inf
567,567,5.67,850.03105,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,29.895145,33.828613,inf
568,568,5.68,919.84307,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,-0.543809,27.320188,34.474951000000004,inf
569,569,5.69,800.1653299999999,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,35.121289000000004,inf
570,570,5.7,540.86357,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.086102,31.8896,inf
571,571,5.71,620.64873,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,37.706641,inf
572,572,5.72,471.05156,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.788362,34.474951000000004,inf
573,573,5.73,580.7561499999999,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,34.474951000000004,inf
574,574,5.74,471.05156,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,28.724709999999998,33.182275,inf
575,575,5.75,231.69609000000003,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,35.121289000000004,inf
576,576,5.76,311.48125,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,27.320188,33.505444,inf
577,577,5.77,191.80352,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.895145,33.505444,inf
578,578,5.78,331.42753999999996,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.958796999999997,38.352979,inf
579,579,5.79,171.85723,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,28.490623,37.706641,inf
580,580,5.8,82.09893,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,36.413965000000005,inf
581,581,5.81,92.07207,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,29.895145,34.798120000000004,inf
582,582,5.82,141.93779,-1.9220400000000002,-1.297962,5.893508,-1.7182,0.6881,27.788362,32.859106,inf
583,583,5.83,241.66923999999997,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,34.798120000000004,inf
584,584,5.84,-77.47139,-4.41496,-0.090931,8.333571000000001,-1.7182,0.6881,29.426971,34.798120000000004,
585,585,5.85,82.09893,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,34.798120000000004,inf
586,586,5.86,2.31377,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.958796999999997,34.474951000000004,inf
587,587,5.87,201.77666000000002,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,30.129231,34.474951000000004,inf
588,588,5.88,271.58867,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,37.706641,inf
589,589,5.89,102.04521000000001,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.895145,34.474951000000004,inf
590,590,5.9,341.40067999999997,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.788362,32.535938,inf
591,591,5.91,481.02471,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,30.129231,32.859106,inf
592,592,5.92,800.1653299999999,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,28.256535999999997,34.151782,inf
593,593,5.93,650.56816,-1.9220400000000002,-1.297962,8.333571000000001,-0.59967,0.6881,29.192884000000003,34.474951000000004,inf
594,594,5.94,840.05791,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,31.065579,34.474951000000004,inf
595,595,5.95,810.13848,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,32.859106,inf
596,596,5.96,949.7624999999999,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,27.086102,34.151782,inf
597,597,5.97,1039.5208,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,28.022448999999998,35.444458000000004,inf
598,598,5.98,820.11162,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.554275,36.737134000000005,inf
599,599,5.99,700.43389,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.086102,35.767627000000005,inf
600,600,6.0,720.3801800000001,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,34.151782,inf
601,601,6.01,560.80986,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,28.022448999999998,31.566431,inf
602,602,6.02,640.59502,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,33.828613,inf
603,603,6.03,640.59502,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,-0.543809,28.958796999999997,34.798120000000004,inf
604,604,6.04,301.50811,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,34.151782,inf
605,605,6.05,291.53496,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.490623,31.566431,inf
606,606,6.06,231.69609000000003,-4.41496,-1.297962,8.333571000000001,-0.59967,0.6881,28.022448999999998,36.090796000000005,inf
607,607,6.07,241.66923999999997,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.490623,35.121289000000004,inf
608,608,6.08,321.45439000000005,-1.9220400000000002,-1.297962,8.333571000000001,-2.8367299999999998,0.6881,27.554275,33.505444,inf
609,609,6.09,271.58867,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,27.320188,33.505444,inf
610,610,6.1,-27.60566,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.320188,34.798120000000004,
611,611,6.11,92.07207,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,30.363318,34.474951000000004,inf
612,612,6.12,2.31377,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.895145,34.151782,inf
613,613,6.13,161.88407999999998,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,34.474951000000004,inf
614,614,6.14,161.88407999999998,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,27.086102,34.474951000000004,inf
615,615,6.15,-77.47139,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.022448999999998,35.767627000000005,
616,616,6.16,112.01836,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.426971,35.444458000000004,inf
617,617,6.17,62.152640000000005,-1.9220400000000002,-1.297962,8.333571000000001,-0.59967,0.6881,28.022448999999998,34.474951000000004,inf
618,618,6.18,231.69609000000003,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.086102,32.859106,inf
619,619,6.19,411.21270000000004,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.958796999999997,32.212769,inf
620,620,6.2,281.56182,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,28.490623,36.090796000000005,inf
621,621,6.21,490.99784999999997,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.895145,33.828613,inf
622,622,6.22,620.64873,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,26.149754,33.505444,inf
623,623,6.23,860.0041999999999,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.958796999999997,33.505444,inf
624,624,6.24,1069.44023,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,27.320188,34.474951000000004,inf
625,625,6.25,860.0041999999999,-1.9220400000000002,-1.297962,8.333571000000001,-0.59967,0.6881,28.022448999999998,33.182275,inf
626,626,6.26,929.81621,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,29.895145,34.151782,inf
627,627,6.27,929.81621,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,33.182275,inf
628,628,6.28,979.68193,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.788362,32.212769,inf
629,629,6.29,1079.41338,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,33.182275,inf
630,630,6.3,939.78936,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,35.444458000000004,inf
631,631,6.31,810.13848,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.426971,36.090796000000005,inf
632,632,6.32,840.05791,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,33.182275,inf
633,633,6.33,770.2459,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,30.363318,32.212769,inf
634,634,6.34,879.95049,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,30.597405,34.474951000000004,inf
635,635,6.35,690.46074,-1.9220400000000002,-1.297962,8.333571000000001,-0.59967,0.6881,27.320188,37.706641,inf
636,636,6.36,401.23955,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.661058,37.060303000000005,inf
637,637,6.37,451.10527,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,26.852015,34.798120000000004,inf
638,638,6.38,281.56182,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.320188,33.828613,inf
639,639,6.39,351.37383,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.958796999999997,35.121289000000004,inf
640,640,6.4,351.37383,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,30.129231,34.798120000000004,inf
641,641,6.41,12.286909999999999,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.320188,35.121289000000004,inf
642,642,6.42,2.31377,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,36.737134000000005,inf
643,643,6.43,12.286909999999999,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,29.895145,35.767627000000005,inf
644,644,6.44,-87.44453,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,35.121289000000004,
645,645,6.45,32.233200000000004,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.554275,32.859106,inf
646,646,6.46,82.09893,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.490623,35.444458000000004,inf
647,647,6.47,-177.20282999999998,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,33.828613,
648,648,6.48,-127.33711,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,29.661058,34.474951000000004,
649,649,6.49,-127.33711,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,28.958796999999997,33.182275,
650,650,6.5,-37.57881,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,34.798120000000004,
651,651,6.51,102.04521000000001,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.022448999999998,36.413965000000005,inf
652,652,6.52,22.26006,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.788362,34.151782,inf
653,653,6.53,-137.31025,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,28.724709999999998,35.121289000000004,
654,654,6.54,72.12577999999999,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.554275,34.798120000000004,inf
655,655,6.55,62.152640000000005,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,34.798120000000004,inf
656,656,6.56,311.48125,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,34.151782,inf
657,657,6.57,560.80986,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.958796999999997,30.596923999999998,inf
658,658,6.58,540.86357,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,29.895145,34.798120000000004,inf
659,659,6.59,640.59502,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,28.958796999999997,32.535938,inf
660,660,6.6,820.11162,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,33.182275,inf
661,661,6.61,919.84307,-1.9220400000000002,-1.297962,5.893508,-1.7182,0.6881,28.958796999999997,35.121289000000004,inf
662,662,6.62,1169.17168,-1.9220400000000002,-1.297962,8.333571000000001,-2.8367299999999998,0.6881,29.426971,37.060303000000005,inf
663,663,6.63,989.65508,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.426971,33.505444,inf
664,664,6.64,979.68193,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,27.788362,35.767627000000005,inf
665,665,6.65,989.65508,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.895145,34.798120000000004,inf
666,666,6.66,979.68193,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,28.490623,33.828613,inf
667,667,6.67,1099.3596699999998,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,30.129231,33.828613,inf
668,668,6.68,999.62822,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,35.444458000000004,inf
669,669,6.69,700.43389,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,30.831491999999997,34.798120000000004,inf
670,670,6.7,780.2190400000001,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,29.192884000000003,34.151782,inf
671,671,6.71,630.62188,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,33.505444,inf
672,672,6.72,690.46074,-1.9220400000000002,-1.297962,8.333571000000001,-2.8367299999999998,0.6881,27.788362,36.090796000000005,inf
673,673,6.73,580.7561499999999,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,30.363318,37.383472,inf
674,674,6.74,211.7498,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,29.661058,33.828613,inf
675,675,6.75,251.64238,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,29.192884000000003,35.121289000000004,inf
676,676,6.76,92.07207,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,32.535938,inf
677,677,6.77,171.85723,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.554275,33.828613,inf
678,678,6.78,191.80352,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.958796999999997,32.212769,inf
679,679,6.79,-77.47139,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,34.474951000000004,
680,680,6.8,22.26006,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,29.192884000000003,34.151782,inf
681,681,6.81,12.286909999999999,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.958796999999997,32.535938,inf
682,682,6.82,151.91093999999998,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,26.852015,34.151782,inf
683,683,6.83,112.01836,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,34.798120000000004,inf
684,684,6.84,-117.36396,-1.9220400000000002,-1.297962,5.893508,-1.7182,0.6881,29.895145,33.505444,
685,685,6.85,12.286909999999999,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.958796999999997,36.413965000000005,inf
686,686,6.86,-37.57881,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,35.121289000000004,
687,687,6.87,141.93779,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.661058,33.828613,inf
688,688,6.88,121.9915,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,30.363318,35.767627000000005,inf
689,689,6.89,-57.5251,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,29.661058,32.535938,
690,690,6.9,2.31377,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.426971,34.474951000000004,inf
691,691,6.91,32.233200000000004,-1.9220400000000002,-1.297962,5.893508,-1.7182,0.6881,28.490623,33.505444,inf
692,692,6.92,181.83037,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,35.444458000000004,inf
693,693,6.93,62.152640000000005,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,26.617928000000003,38.676147,inf
694,694,6.94,-27.60566,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.426971,34.151782,
695,695,6.95,-27.60566,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,26.852015,34.798120000000004,
696,696,6.96,112.01836,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,30.129231,35.121289000000004,inf
697,697,6.97,92.07207,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,28.022448999999998,31.566431,inf
698,698,6.98,-37.57881,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,27.788362,34.474951000000004,
699,699,6.99,-37.57881,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,32.212769,
700,700,7.0,121.9915,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,-0.543809,30.363318,34.151782,inf
701,701,7.01,32.233200000000004,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,30.831491999999997,36.737134000000005,inf
702,702,7.02,12.286909999999999,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,26.617928000000003,33.505444,inf
703,703,7.03,-47.55195,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,33.828613,
704,704,7.04,131.96465,-1.9220400000000002,-1.297962,5.893508,-1.7182,0.6881,30.129231,32.859106,inf
705,705,7.05,171.85723,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.490623,34.474951000000004,inf
706,706,7.06,-107.39082000000002,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,28.490623,36.737134000000005,
707,707,7.07,12.286909999999999,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.958796999999997,35.767627000000005,inf
708,708,7.08,12.286909999999999,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,35.767627000000005,inf
709,709,7.09,181.83037,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,30.831491999999997,34.474951000000004,inf
710,710,7.1,-7.65937,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.661058,34.798120000000004,
711,711,7.11,-17.63252,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,26.149754,33.182275,
712,712,7.12,2.31377,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.554275,35.444458000000004,inf
713,713,7.13,22.26006,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,34.151782,inf
714,714,7.14,171.85723,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,29.426971,32.212769,inf
715,715,7.15,62.152640000000005,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,35.121289000000004,inf
716,716,7.16,-77.47139,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,28.958796999999997,34.474951000000004,
717,717,7.17,22.26006,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,28.490623,31.8896,inf
718,718,7.18,52.17949,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,35.121289000000004,inf
719,719,7.19,201.77666000000002,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,35.121289000000004,inf
720,720,7.2,-47.55195,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,33.182275,
721,721,7.21,22.26006,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.554275,35.444458000000004,inf
722,722,7.22,-47.55195,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,29.192884000000003,36.737134000000005,
723,723,7.23,131.96465,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,34.798120000000004,inf
724,724,7.24,131.96465,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.661058,33.505444,inf
725,725,7.25,-107.39082000000002,-1.9220400000000002,-1.297962,5.893508,-1.7182,0.6881,28.958796999999997,35.444458000000004,
726,726,7.26,32.233200000000004,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,33.828613,inf
727,727,7.27,-57.5251,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,34.474951000000004,
728,728,7.28,102.04521000000001,-1.9220400000000002,-1.297962,5.893508,-1.7182,0.6881,28.490623,33.505444,inf
729,729,7.29,161.88407999999998,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,36.090796000000005,inf
730,730,7.3,-97.41767999999999,-1.9220400000000002,-1.297962,8.333571000000001,-0.59967,0.6881,28.724709999999998,37.060303000000005,
731,731,7.31,42.20635,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,30.129231,33.182275,inf
732,732,7.32,-47.55195,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,27.554275,37.060303000000005,
733,733,7.33,121.9915,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,35.767627000000005,inf
734,734,7.34,161.88407999999998,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,27.554275,36.737134000000005,inf
735,735,7.35,-117.36396,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.788362,35.444458000000004,
736,736,7.36,62.152640000000005,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,32.859106,inf
737,737,7.37,-17.63252,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.022448999999998,35.767627000000005,
738,738,7.38,151.91093999999998,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,27.788362,32.859106,inf
739,739,7.39,62.152640000000005,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.022448999999998,34.474951000000004,inf
740,740,7.4,-7.65937,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.958796999999997,33.828613,
741,741,7.41,-57.5251,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.724709999999998,31.243261999999998,
742,742,7.42,112.01836,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,32.535938,inf
743,743,7.43,151.91093999999998,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,28.490623,32.859106,inf
744,744,7.44,-107.39082000000002,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,27.554275,34.798120000000004,
745,745,7.45,32.233200000000004,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.426971,36.090796000000005,inf
746,746,7.46,-47.55195,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,28.022448999999998,33.182275,
747,747,7.47,131.96465,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,29.426971,32.859106,inf
748,748,7.48,72.12577999999999,-1.9220400000000002,-1.297962,8.333571000000001,-1.7182,0.6881,28.256535999999997,35.767627000000005,inf
749,749,7.49,-57.5251,-1.9220400000000002,-0.090931,8.333571000000001,-1.7182,0.6881,28.256535999999997,35.444458000000004,
750,750,7.5,22.26006,-4.41496,-1.297962,8.333571000000001,-1.7182,0.6881,29.192884000000003,35.121289000000004,inf
